Delivery_ID,Order_ID,Shipment_Date,Expected_Delivery_Date,Actual_Delivery_Date,Delivery_Status,Delivery_Region,Delivery_Accuracy_Flag,Damage_Flag,Carrier_ID
DLV0091689,ORD0094470,2024-12-12,2024-12-16,2024-12-21,Delivered,Central,Y,N,CAR08
DLV0091690,ORD0094471,2024-12-17,2024-12-21,2024-12-20,Delivered,Central,Y,N,CAR14
DLV0091691,ORD0094472,2023-01-09,2023-01-13,2023-01-13,Delivered,Central,Y,N,CAR12
DLV0091692,ORD0094473,2023-04-02,2023-04-06,2023-04-04,Delivered,Central,Y,N,CAR04
DLV0091693,ORD0094474,2023-04-13,2023-04-17,2023-04-22,Delivered,Central,Y,N,CAR12
DLV0091694,ORD0094475,2023-05-31,2023-06-04,2023-06-03,Delivered,Central,Y,N,CAR06
DLV0091695,ORD0094476,2023-06-14,2023-06-18,2023-06-20,Delivered,Central,Y,N,CAR13
DLV0091696,ORD0094477,2023-07-21,2023-07-25,2023-07-25,Delivered,Central,Y,N,CAR03
DLV0091697,ORD0094478,2023-09-06,2023-09-10,2023-09-10,Delivered,Central,Y,N,CAR06
DLV0091698,ORD0094479,2023-09-06,2023-09-10,2023-09-10,Delivered,Central,Y,N,CAR02
DLV0091699,ORD0094480,2023-09-25,2023-09-29,2023-10-01,Delivered,Central,Y,N,CAR07
DLV0091700,ORD0094481,2023-09-27,2023-10-01,2023-10-01,Delivered,Central,Y,Y,CAR14
DLV0091701,ORD0094482,2023-10-06,2023-10-10,2023-10-12,Delivered,Central,Y,N,CAR12
DLV0091702,ORD0094483,2023-10-22,2023-10-26,2023-11-07,Delivered,Central,N,N,CAR04
DLV0091703,ORD0094484,2023-11-01,2023-11-05,2023-12-08,Delivered,Central,Y,N,CAR08
DLV0091704,ORD0094485,2023-12-09,2023-12-13,2023-12-12,Delivered,Central,Y,N,CAR06
DLV0091705,ORD0094486,2023-12-27,2023-12-31,2023-12-29,Delivered,Central,Y,N,CAR01
DLV0091706,ORD0094487,2024-01-11,2024-01-15,2024-01-15,Delivered,Central,Y,N,CAR09
DLV0091707,ORD0094488,2024-02-02,2024-02-06,2024-02-04,Delivered,Central,Y,N,CAR04
DLV0091708,ORD0094489,2024-03-14,2024-03-18,2024-04-02,Delivered,Central,Y,N,CAR08
DLV0091709,ORD0094490,2024-04-19,2024-04-23,2024-05-18,Delivered,Central,Y,N,CAR01
DLV0091710,ORD0094491,2024-04-21,2024-04-25,2024-04-24,Delivered,Central,Y,N,CAR08
DLV0091711,ORD0094492,2024-06-15,2024-06-19,2024-06-18,Delivered,Central,Y,Y,CAR09
DLV0091712,ORD0094493,2024-06-29,2024-07-03,2024-07-13,Delivered,Central,Y,N,CAR09
DLV0091713,ORD0094494,2024-08-16,2024-08-20,2024-08-19,Delivered,Central,Y,N,CAR03
DLV0091714,ORD0094495,2024-08-29,2024-09-02,2024-09-10,Delivered,Central,Y,N,CAR13
DLV0091715,ORD0094496,2024-09-16,2024-09-20,2024-09-19,Delivered,Central,Y,N,CAR15
DLV0091716,ORD0094497,2024-11-26,2024-11-30,2024-12-04,Delivered,Central,Y,N,CAR12
DLV0091717,ORD0094499,2024-11-29,2024-12-03,2024-12-02,Delivered,Central,Y,N,CAR09
DLV0091718,ORD0094500,2024-12-02,2024-12-06,2024-12-05,Delivered,Central,Y,N,CAR13
DLV0091719,ORD0094501,2023-01-08,2023-01-11,2023-01-11,Delivered,North,Y,N,CAR06
DLV0091720,ORD0094502,2023-04-27,2023-04-30,2023-04-30,Delivered,North,Y,N,CAR08
DLV0091721,ORD0094503,2023-07-21,2023-07-24,2023-07-23,Delivered,North,Y,N,CAR08
DLV0091722,ORD0094504,2023-12-15,2023-12-18,2024-01-09,Delivered,North,Y,N,CAR12
DLV0091723,ORD0094505,2023-12-16,2023-12-19,2023-12-19,Delivered,North,Y,N,CAR05
DLV0091724,ORD0094506,2023-12-22,2023-12-25,2023-12-27,Delivered,North,Y,N,CAR15
DLV0091725,ORD0094507,2023-12-27,2023-12-30,2023-12-30,Delivered,North,Y,N,CAR02
DLV0091726,ORD0094508,2024-01-24,2024-01-27,2024-01-26,Delivered,North,Y,N,CAR15
DLV0091727,ORD0094509,2024-01-29,2024-02-01,2024-01-31,Delivered,North,Y,N,CAR07
DLV0091728,ORD0094510,2024-02-25,2024-02-28,2024-03-20,Delivered,North,Y,N,CAR06
DLV0091729,ORD0094511,2024-03-29,2024-04-01,2024-04-08,Delivered,North,Y,N,CAR12
DLV0091730,ORD0094512,2024-05-26,2024-05-29,2024-06-02,Delivered,North,Y,N,CAR11
DLV0091731,ORD0094513,2024-05-28,2024-05-31,2024-05-30,Delivered,North,Y,N,CAR14
DLV0091732,ORD0094514,2024-06-22,2024-06-25,2024-06-24,Delivered,North,Y,N,CAR02
DLV0091733,ORD0094515,2024-06-21,2024-06-24,2024-06-24,Delivered,North,Y,N,CAR01
DLV0091734,ORD0094516,2024-08-01,2024-08-04,2024-08-10,Delivered,North,Y,N,CAR10
DLV0091735,ORD0094517,2024-08-03,2024-08-06,2024-08-07,Delivered,North,Y,N,CAR07
DLV0091736,ORD0094518,2024-08-03,2024-08-06,2024-08-06,Delivered,North,Y,N,CAR06
DLV0091737,ORD0094519,2024-10-16,2024-10-19,2024-10-23,Delivered,North,Y,N,CAR08
DLV0091738,ORD0094520,2024-10-23,2024-10-26,2024-10-26,Delivered,North,Y,N,CAR02
DLV0091739,ORD0094521,2024-11-14,2024-11-17,2024-11-17,Delivered,North,Y,N,CAR14
DLV0091740,ORD0094522,2023-02-23,2023-02-28,2023-02-27,Delivered,East,Y,N,CAR07
DLV0091741,ORD0094523,2023-03-06,2023-03-11,2023-03-17,Delivered,East,Y,N,CAR13
DLV0091742,ORD0094524,2023-05-25,2023-05-30,2023-05-30,Delivered,East,Y,N,CAR13
DLV0091743,ORD0094525,2023-06-22,2023-06-27,2023-06-27,Delivered,East,Y,N,CAR05
DLV0091744,ORD0094526,2023-06-28,2023-07-03,2023-07-03,Delivered,East,Y,N,CAR07
DLV0091745,ORD0094527,2023-07-15,2023-07-20,2023-07-23,Delivered,East,Y,N,CAR03
DLV0091746,ORD0094528,2023-08-05,2023-08-10,2023-08-10,Delivered,East,Y,N,CAR09
DLV0091747,ORD0094529,2023-11-24,2023-11-29,2023-11-29,Delivered,East,Y,N,CAR01
DLV0091748,ORD0094530,2024-04-25,2024-04-30,2024-04-29,Delivered,East,Y,N,CAR05
DLV0091749,ORD0094531,2024-05-05,2024-05-10,2024-05-10,Delivered,East,Y,N,CAR07
DLV0091750,ORD0094532,2024-05-21,2024-05-26,2024-05-26,Delivered,East,Y,N,CAR14
DLV0091751,ORD0094533,2024-08-11,2024-08-16,2024-08-16,Delivered,East,Y,N,CAR02
DLV0091752,ORD0094534,2024-08-23,2024-08-28,2024-08-28,Delivered,East,Y,N,CAR12
DLV0091753,ORD0094535,2024-09-03,2024-09-08,2024-09-12,Delivered,East,Y,N,CAR13
DLV0091754,ORD0094536,2024-10-22,2024-10-27,2024-10-27,Delivered,East,Y,N,CAR08
DLV0091755,ORD0094537,2024-12-07,2024-12-12,2024-12-11,Delivered,East,Y,Y,CAR01
DLV0091756,ORD0094538,2024-12-08,2024-12-13,2024-12-14,Delivered,East,Y,N,CAR04
DLV0091757,ORD0094539,2023-02-07,2023-02-10,2023-02-10,Delivered,North,Y,N,CAR05
DLV0091758,ORD0094540,2023-02-10,2023-02-13,2023-02-12,Delivered,North,Y,N,CAR05
DLV0091759,ORD0094541,2023-02-17,2023-02-20,2023-02-19,Delivered,North,Y,N,CAR02
DLV0091760,ORD0094542,2023-02-17,2023-02-20,2023-02-20,Delivered,North,Y,N,CAR15
DLV0091761,ORD0094543,2023-03-22,2023-03-25,2023-03-24,Delivered,North,Y,N,CAR05
DLV0091762,ORD0094544,2023-03-29,2023-04-01,2023-04-16,Delivered,North,Y,N,CAR02
DLV0091763,ORD0094545,2023-05-04,2023-05-07,2023-05-09,Delivered,North,Y,N,CAR10
DLV0091764,ORD0094546,2023-05-04,2023-05-07,2023-05-08,Delivered,North,Y,N,CAR03
DLV0091765,ORD0094547,2023-05-25,2023-05-28,2023-05-28,Delivered,North,Y,N,CAR08
DLV0091766,ORD0094548,2023-06-23,2023-06-26,2023-06-26,Delivered,North,Y,N,CAR10
DLV0091767,ORD0094549,2023-07-12,2023-07-15,2023-07-15,Delivered,North,Y,N,CAR08
DLV0091768,ORD0094550,2023-07-21,2023-07-24,2023-07-23,Delivered,North,Y,N,CAR10
DLV0091769,ORD0094551,2023-08-18,2023-08-21,2023-08-21,Delivered,North,Y,N,CAR07
DLV0091770,ORD0094552,2023-08-19,2023-08-22,2023-08-22,Delivered,North,Y,N,CAR01
DLV0091771,ORD0094553,2023-09-10,2023-09-13,2023-09-24,Delivered,North,Y,N,CAR09
DLV0091772,ORD0094554,2023-10-09,2023-10-12,2023-10-11,Delivered,North,Y,N,CAR08
DLV0091773,ORD0094555,2023-10-24,2023-10-27,2023-11-13,Delivered,North,Y,N,CAR04
DLV0091774,ORD0094556,2023-10-31,2023-11-03,2023-11-03,Delivered,North,Y,N,CAR05
DLV0091775,ORD0094557,2023-11-20,2023-11-23,2023-11-24,Delivered,North,Y,N,CAR01
DLV0091776,ORD0094558,2023-11-30,2023-12-03,2023-12-03,Delivered,North,Y,N,CAR07
DLV0091777,ORD0094559,2023-11-30,2023-12-03,2023-12-03,Delivered,North,Y,N,CAR06
DLV0091778,ORD0094560,2023-12-05,2023-12-08,2023-12-08,Delivered,North,Y,N,CAR15
DLV0091779,ORD0094561,2023-12-06,2023-12-09,2023-12-08,Delivered,North,Y,N,CAR14
DLV0091780,ORD0094562,2023-12-18,2023-12-21,2023-12-30,Delivered,North,Y,N,CAR15
DLV0091781,ORD0094563,2024-01-02,2024-01-05,2024-01-04,Delivered,North,Y,N,CAR10
DLV0091782,ORD0094564,2024-01-04,2024-01-07,2024-01-05,Delivered,North,Y,N,CAR03
DLV0091783,ORD0094565,2024-01-09,2024-01-12,2024-01-15,Delivered,North,N,N,CAR06
DLV0091784,ORD0094566,2024-01-23,2024-01-26,2024-01-25,Delivered,North,Y,N,CAR09
DLV0091785,ORD0094567,2024-02-15,,2024-02-18,Delivered,North,Y,N,CAR07
DLV0091786,ORD0094568,2024-02-24,2024-02-27,2024-02-27,Delivered,North,Y,N,CAR07
DLV0091787,ORD0094569,2024-02-25,2024-02-28,2024-02-27,Delivered,North,Y,N,CAR02
DLV0091788,ORD0094570,2024-04-28,2024-05-01,2024-05-09,Delivered,North,N,N,CAR15
DLV0091789,ORD0094571,2024-05-14,2024-05-17,2024-05-16,Delivered,North,Y,N,CAR08
DLV0091790,ORD0094572,2024-06-02,2024-06-05,2024-06-07,Delivered,North,Y,Y,CAR14
DLV0091791,ORD0094573,2024-06-14,2024-06-17,2024-06-17,Delivered,North,Y,N,CAR12
DLV0091792,ORD0094574,2024-06-25,2024-06-28,2024-06-27,Delivered,North,Y,N,CAR07
DLV0091793,ORD0094575,2024-07-28,2024-07-31,2024-07-31,Delivered,North,Y,N,CAR12
DLV0091794,ORD0094576,2024-08-22,2024-08-25,2024-08-28,Delivered,North,Y,N,CAR07
DLV0091795,ORD0094577,2024-09-08,2024-09-11,2024-09-11,Delivered,North,Y,N,CAR12
DLV0091796,ORD0094578,2024-10-07,2024-10-10,2024-10-09,Delivered,North,Y,N,CAR13
DLV0091797,ORD0094579,2024-10-07,2024-10-10,2024-10-09,Delivered,North,Y,N,CAR07
DLV0091798,ORD0094580,2024-11-01,2024-11-04,2024-11-05,Delivered,North,Y,N,CAR05
DLV0091799,ORD0094581,2024-11-06,2024-11-09,2024-11-07,Delivered,North,Y,N,CAR05
DLV0091800,ORD0094582,2024-11-13,2024-11-16,2024-11-16,Delivered,North,Y,N,CAR01
DLV0091801,ORD0094583,2024-12-14,2024-12-17,2024-12-17,Delivered,North,Y,N,CAR12
DLV0091802,ORD0094584,2024-12-25,2024-12-28,2025-01-02,Delivered,North,Y,N,CAR02
DLV0091803,ORD0094585,2023-01-17,2023-01-22,2023-01-22,Delivered,East,Y,N,CAR12
DLV0091804,ORD0094586,2023-02-10,2023-02-15,2023-02-14,Delivered,East,Y,N,CAR12
DLV0091805,ORD0094587,2023-02-21,2023-02-26,2023-02-25,Delivered,East,Y,N,CAR06
DLV0091806,ORD0094588,2023-03-30,2023-04-04,2023-04-05,Delivered,East,Y,N,CAR06
DLV0091807,ORD0094589,2023-04-10,2023-04-15,2023-04-15,Delivered,East,Y,N,CAR02
DLV0091808,ORD0094590,2023-05-14,2023-05-19,2023-05-24,Delivered,East,Y,N,CAR09
DLV0091809,ORD0094591,2023-06-11,2023-06-16,2023-06-16,Delivered,East,Y,N,CAR12
DLV0091810,ORD0094592,2023-06-16,2023-06-21,2023-06-20,Delivered,East,Y,N,CAR07
DLV0091811,ORD0094593,2023-08-04,2023-08-09,2023-08-09,Delivered,East,Y,N,CAR10
DLV0091812,ORD0094594,2023-09-02,2023-09-07,2023-09-06,Delivered,East,Y,N,CAR14
DLV0091813,ORD0094595,2023-10-08,2023-10-13,2023-10-12,Delivered,East,Y,N,CAR04
DLV0091814,ORD0094596,2023-10-15,2023-10-20,2023-10-19,Delivered,East,Y,N,CAR08
DLV0091815,ORD0094597,2023-10-16,2023-10-21,2023-10-20,Delivered,East,Y,N,CAR11
DLV0091816,ORD0094598,2023-10-21,2023-10-26,2023-11-19,Delivered,East,Y,N,CAR08
DLV0091817,ORD0094599,2023-11-14,2023-11-19,2023-11-22,Delivered,East,Y,N,CAR08
DLV0091818,ORD0094600,2023-11-14,2023-11-19,2023-11-23,Delivered,East,Y,N,CAR08
DLV0091819,ORD0094601,2023-11-25,2023-11-30,2023-11-29,Delivered,East,Y,N,CAR11
DLV0091820,ORD0094602,2024-03-09,2024-03-14,2024-03-23,Delivered,East,Y,N,CAR13
DLV0091821,ORD0094603,2024-04-13,2024-04-18,2024-04-17,Delivered,East,Y,N,CAR05
DLV0091822,ORD0094604,2024-04-15,2024-04-20,2024-04-19,Delivered,East,Y,N,CAR14
DLV0091823,ORD0094605,2024-04-26,2024-05-01,2024-05-18,Delivered,East,Y,N,CAR04
DLV0091824,ORD0094606,2024-05-06,2024-05-11,2024-05-11,Delivered,East,Y,Y,CAR11
DLV0091825,ORD0094607,2024-05-21,2024-05-26,2024-05-31,Delivered,East,Y,N,CAR05
DLV0091826,ORD0094608,2024-06-04,2024-06-09,2024-06-08,Delivered,East,Y,N,CAR04
DLV0091827,ORD0094609,2024-06-03,2024-06-08,2024-06-14,Delivered,East,Y,Y,CAR12
DLV0091828,ORD0094610,2024-06-05,2024-06-10,2024-06-12,Delivered,East,Y,N,CAR15
DLV0091829,ORD0094611,2024-06-25,2024-06-30,2024-07-01,Delivered,East,Y,N,CAR09
DLV0091830,ORD0094612,2024-09-30,2024-10-05,2024-10-04,Delivered,East,Y,N,CAR04
DLV0091831,ORD0094613,2024-10-06,2024-10-11,2024-10-16,Delivered,East,Y,N,CAR05
DLV0091832,ORD0094614,2024-10-24,2024-10-29,2024-11-02,Delivered,East,Y,N,CAR15
DLV0091833,ORD0094615,2024-11-10,2024-11-15,2024-11-15,Delivered,East,Y,N,CAR03
DLV0091834,ORD0094616,2024-11-12,2024-11-17,2024-11-16,Delivered,East,Y,N,CAR03
DLV0091835,ORD0094617,2024-12-22,2024-12-27,2024-12-27,Delivered,East,Y,N,CAR15
DLV0091836,ORD0094618,2024-12-23,2024-12-28,2024-12-27,Delivered,East,Y,N,CAR10
DLV0091837,ORD0094619,2023-01-17,2023-01-21,2023-02-03,Delivered,South,Y,N,CAR01
DLV0091838,ORD0094621,2023-01-30,2023-02-03,2023-02-13,Delivered,South,Y,N,CAR12
DLV0091839,ORD0094622,2023-02-15,2023-02-19,2023-03-01,Delivered,South,Y,N,CAR01
DLV0091840,ORD0094623,2023-03-03,2023-03-07,2023-03-07,Delivered,South,Y,N,CAR07
DLV0091841,ORD0094624,2023-03-28,2023-04-01,2023-03-31,Delivered,South,Y,N,CAR13
DLV0091842,ORD0094625,2023-05-01,2023-05-05,2023-05-22,Delivered,South,Y,N,CAR02
DLV0091843,ORD0094626,2023-05-07,2023-05-11,2023-05-11,Delivered,South,Y,N,CAR03
DLV0091844,ORD0094627,2023-05-07,2023-05-11,2023-05-10,Delivered,South,Y,N,CAR05
DLV0091845,ORD0094628,2023-05-12,2023-05-16,2023-05-27,Delivered,South,Y,N,CAR02
DLV0091846,ORD0094629,2023-05-19,2023-05-23,2023-05-24,Delivered,South,Y,N,CAR01
DLV0091847,ORD0094630,2023-05-24,2023-05-28,2023-05-28,Delivered,South,Y,N,CAR15
DLV0091848,ORD0094631,2023-05-31,2023-06-04,2023-06-12,Delivered,South,Y,Y,CAR09
DLV0091849,ORD0094632,2023-08-10,2023-08-14,2023-09-12,Delivered,South,Y,N,CAR04
DLV0091850,ORD0094633,2023-08-20,2023-08-24,2023-09-11,Delivered,South,Y,N,CAR15
DLV0091851,ORD0094634,2023-09-24,2023-09-28,2023-09-27,Delivered,South,Y,N,CAR13
DLV0091852,ORD0094635,2023-09-26,2023-09-30,2023-09-29,Delivered,South,Y,N,CAR11
DLV0091853,ORD0094636,2023-11-09,2023-11-13,2023-11-13,Delivered,South,N,N,CAR10
DLV0091854,ORD0094637,2023-11-23,2023-11-27,2023-11-26,Delivered,South,Y,N,CAR13
DLV0091855,ORD0094638,2023-12-05,2023-12-09,2023-12-25,Delivered,South,Y,N,CAR07
DLV0091856,ORD0094639,2023-12-28,2024-01-01,2024-01-01,Delivered,South,Y,N,CAR10
DLV0091857,ORD0094640,2023-12-27,2023-12-31,2023-12-31,Delivered,South,Y,N,CAR02
DLV0091858,ORD0094641,2024-01-02,2024-01-06,2024-01-06,Delivered,South,Y,N,CAR12
DLV0091859,ORD0094642,2024-01-05,2024-01-09,2024-01-08,Delivered,South,N,N,CAR11
DLV0091860,ORD0094643,2024-01-15,2024-01-19,2024-01-18,Delivered,South,Y,N,CAR11
DLV0091861,ORD0094644,2024-02-04,2024-02-08,2024-02-06,Delivered,South,Y,N,CAR06
DLV0091862,ORD0094645,2024-02-17,2024-02-21,2024-02-20,Delivered,South,Y,N,CAR02
DLV0091863,ORD0094646,2024-02-16,2024-02-20,2024-02-19,Delivered,South,Y,N,CAR01
DLV0091864,ORD0094647,2024-03-18,2024-03-22,2024-03-20,Delivered,South,Y,N,CAR14
DLV0091865,ORD0094648,2024-04-08,2024-04-12,2024-04-12,Delivered,South,Y,N,CAR08
DLV0091866,ORD0094649,2024-08-05,2024-08-09,2024-08-15,Delivered,South,Y,N,CAR03
DLV0091867,ORD0094650,2024-08-13,2024-08-17,2024-08-23,Delivered,South,Y,N,CAR06
DLV0091868,ORD0094651,2024-10-05,2024-10-09,2024-10-24,Delivered,South,Y,N,CAR02
DLV0091869,ORD0094652,2024-10-09,2024-10-13,2024-10-18,Delivered,South,Y,N,CAR02
DLV0091870,ORD0094653,2024-11-04,2024-11-08,2024-11-07,Delivered,South,Y,N,CAR09
DLV0091871,ORD0094654,2024-11-12,2024-11-16,2024-11-15,Delivered,South,Y,N,CAR07
DLV0091872,ORD0094655,2024-11-24,2024-11-28,2024-11-29,Delivered,South,Y,N,CAR08
DLV0091873,ORD0094656,2023-01-20,2023-01-24,2023-02-02,Delivered,South,Y,N,CAR05
DLV0091874,ORD0094657,2023-02-19,2023-02-23,2023-02-23,Delivered,South,Y,N,CAR05
DLV0091875,ORD0094658,2023-02-24,2023-02-28,2023-02-28,Delivered,South,Y,N,CAR10
DLV0091876,ORD0094659,2023-03-17,2023-03-21,2023-03-20,Delivered,South,Y,N,CAR09
DLV0091877,ORD0094660,2023-05-08,2023-05-12,2023-05-11,Delivered,South,Y,N,CAR09
DLV0091878,ORD0094661,2023-05-24,2023-05-28,2023-05-27,Delivered,South,Y,N,CAR09
DLV0091879,ORD0094662,2023-07-09,2023-07-13,2023-07-13,Delivered,South,Y,N,CAR15
DLV0091880,ORD0094663,2023-08-06,2023-08-10,2023-08-10,Delivered,South,Y,N,CAR03
DLV0091881,ORD0094664,2023-08-16,2023-08-20,2023-08-29,Delivered,South,Y,N,CAR02
DLV0091882,ORD0094665,2023-09-19,2023-09-23,2023-09-23,Delivered,South,Y,N,CAR09
DLV0091883,ORD0094666,2023-09-21,2023-09-25,2023-09-23,Delivered,South,Y,N,CAR14
DLV0091884,ORD0094667,2023-10-29,2023-11-02,2023-11-10,Delivered,South,Y,N,CAR13
DLV0091885,ORD0094668,2023-11-07,2023-11-11,2023-11-15,Delivered,South,Y,N,CAR06
DLV0091886,ORD0094669,2023-11-18,2023-11-22,2023-11-22,Delivered,South,Y,N,CAR10
DLV0091887,ORD0094670,2023-11-23,2023-11-27,2023-11-25,Delivered,South,Y,N,CAR04
DLV0091888,ORD0094671,2023-12-26,2023-12-30,2024-01-04,Delivered,South,Y,N,CAR05
DLV0091889,ORD0094672,2024-01-11,2024-01-15,2024-01-14,Delivered,South,Y,N,CAR13
DLV0091890,ORD0094673,2024-02-21,2024-02-25,2024-02-25,Delivered,South,Y,N,CAR05
DLV0091891,ORD0094674,2024-02-29,2024-03-04,2024-03-02,Delivered,South,Y,N,CAR04
DLV0091892,ORD0094675,2024-04-10,2024-04-14,2024-04-13,Delivered,South,Y,N,CAR13
DLV0091893,ORD0094676,2024-04-13,2024-04-17,2024-04-17,Delivered,South,Y,N,CAR13
DLV0091894,ORD0094677,2024-05-04,2024-05-08,2024-05-07,Delivered,South,Y,N,CAR14
DLV0091895,ORD0094678,2024-06-23,2024-06-27,2024-06-27,Delivered,South,Y,N,CAR04
DLV0091896,ORD0094679,2024-07-05,2024-07-09,2024-07-08,Delivered,South,Y,N,CAR12
DLV0091897,ORD0094680,2024-07-21,2024-07-25,2024-07-24,Delivered,South,Y,N,CAR06
DLV0091898,ORD0094681,2024-09-25,2024-09-29,2024-10-01,Delivered,South,Y,N,CAR12
DLV0091899,ORD0094682,2024-10-08,2024-10-12,2024-10-11,Delivered,South,Y,N,CAR02
DLV0091900,ORD0094683,2024-12-08,2024-12-12,2024-12-15,Delivered,South,Y,N,CAR13
DLV0091901,ORD0094684,2024-12-22,2024-12-26,2024-12-29,Delivered,South,Y,N,CAR10
DLV0091902,ORD0094685,2024-12-23,2024-12-27,2024-12-26,Delivered,South,Y,N,CAR03
DLV0091903,ORD0094687,2023-01-21,2023-01-24,2023-01-24,Delivered,North,Y,N,CAR08
DLV0091904,ORD0094688,2023-02-07,2023-02-10,2023-02-10,Delivered,North,Y,N,CAR07
DLV0091905,ORD0094689,2023-03-03,2023-03-06,2023-03-06,Delivered,North,Y,N,CAR10
DLV0091906,ORD0094690,2023-03-18,2023-03-21,2023-03-21,Delivered,North,Y,N,CAR05
DLV0091907,ORD0094691,2023-07-15,2023-07-18,2023-07-19,Delivered,North,Y,N,CAR14
DLV0091908,ORD0094692,2023-08-14,2023-08-17,2023-08-20,Delivered,North,Y,N,CAR09
DLV0091909,ORD0094693,2023-08-14,2023-08-17,2023-08-17,Delivered,North,Y,N,CAR13
DLV0091910,ORD0094694,2023-11-02,2023-11-05,2023-11-07,Delivered,North,Y,N,CAR10
DLV0091911,ORD0094695,2023-11-02,2023-11-05,2023-11-04,Delivered,North,Y,N,CAR11
DLV0091912,ORD0094696,2023-11-12,2023-11-15,2023-11-15,Delivered,North,Y,N,CAR07
DLV0091913,ORD0094697,2023-11-27,2023-11-30,2023-11-30,Delivered,North,Y,N,CAR06
DLV0091914,ORD0094698,2023-12-04,2023-12-07,2023-12-07,Delivered,North,Y,N,CAR13
DLV0091915,ORD0094699,2023-12-12,2023-12-15,2023-12-14,Delivered,North,Y,N,CAR05
DLV0091916,ORD0094700,2023-12-30,2024-01-02,2024-01-08,Delivered,North,Y,N,CAR03
DLV0091917,ORD0094701,2024-01-18,2024-01-21,2024-01-21,Delivered,North,Y,N,CAR11
DLV0091918,ORD0094702,2024-01-29,2024-02-01,2024-01-31,Delivered,North,Y,N,CAR01
DLV0091919,ORD0094703,2024-02-03,2024-02-06,2024-02-05,Delivered,North,Y,N,CAR02
DLV0091920,ORD0094704,2024-03-01,2024-03-04,2024-03-04,Delivered,North,Y,N,CAR04
DLV0091921,ORD0094705,2024-03-24,2024-03-27,2024-03-27,Delivered,North,Y,N,CAR07
DLV0091922,ORD0094706,2024-04-12,2024-04-15,2024-04-15,Delivered,North,Y,N,CAR03
DLV0091923,ORD0094707,2024-04-13,2024-04-16,2024-04-16,Delivered,North,Y,N,CAR05
DLV0091924,ORD0094708,2024-08-19,2024-08-22,2024-08-22,Delivered,North,Y,N,CAR07
DLV0091925,ORD0094709,2024-09-17,2024-09-20,2024-10-12,Delivered,North,Y,N,CAR14
DLV0091926,ORD0094710,2024-10-18,2024-10-21,2024-10-23,Delivered,North,N,N,CAR01
DLV0091927,ORD0094711,2024-10-23,2024-10-26,2024-10-25,Delivered,North,Y,N,CAR05
DLV0091928,ORD0094712,2024-12-16,2024-12-19,2025-01-12,Delivered,North,Y,N,CAR06
DLV0091929,ORD0094713,2024-12-29,2025-01-01,,In Transit,North,Y,N,CAR14
DLV0091930,ORD0094714,2023-01-21,2023-01-26,2023-01-25,Delivered,East,N,N,CAR05
DLV0091931,ORD0094715,2023-02-06,2023-02-11,2023-02-24,Delivered,East,Y,N,CAR02
DLV0091932,ORD0094716,2023-03-22,2023-03-27,2023-03-27,Delivered,East,Y,N,CAR08
DLV0091933,ORD0094717,2023-07-11,2023-07-16,2023-07-18,Delivered,East,Y,N,CAR02
DLV0091934,ORD0094718,2023-07-24,2023-07-29,2023-07-29,Delivered,East,N,N,CAR12
DLV0091935,ORD0094719,2023-11-10,2023-11-15,2023-11-14,Delivered,East,Y,N,CAR02
DLV0091936,ORD0094720,2023-11-13,2023-11-18,2023-11-17,Delivered,East,Y,N,CAR07
DLV0091937,ORD0094721,2023-12-08,2023-12-13,2023-12-13,Delivered,East,Y,N,CAR05
DLV0091938,ORD0094722,2023-12-16,2023-12-21,2023-12-20,Delivered,East,Y,N,CAR13
DLV0091939,ORD0094723,2024-02-01,2024-02-06,2024-02-05,Delivered,East,Y,N,CAR14
DLV0091940,ORD0094724,2024-04-07,2024-04-12,2024-04-12,Delivered,East,Y,N,CAR02
DLV0091941,ORD0094725,2024-04-15,2024-04-20,2024-04-20,Delivered,East,Y,N,CAR15
DLV0091942,ORD0094726,2024-04-18,2024-04-23,2024-04-25,Delivered,East,Y,N,CAR05
DLV0091943,ORD0094727,2024-05-03,2024-05-08,2024-05-11,Delivered,East,Y,N,CAR11
DLV0091944,ORD0094728,2024-05-19,2024-05-24,2024-05-24,Delivered,East,N,N,CAR15
DLV0091945,ORD0094729,2024-05-27,2024-06-01,2024-05-31,Delivered,East,Y,N,CAR09
DLV0091946,ORD0094730,2024-05-31,2024-06-05,2024-06-20,Delivered,East,Y,N,CAR13
DLV0091947,ORD0094731,2024-07-30,2024-08-04,2024-08-03,Delivered,East,Y,N,CAR04
DLV0091948,ORD0094732,2024-08-01,2024-08-06,2024-08-06,Delivered,East,Y,N,CAR04
DLV0091949,ORD0094733,2024-08-09,2024-08-14,2024-08-25,Delivered,East,Y,N,CAR12
DLV0091950,ORD0094734,2024-08-14,2024-08-19,2024-08-30,Delivered,East,Y,N,CAR03
DLV0091951,ORD0094735,2024-10-08,2024-10-13,2024-10-19,Delivered,East,Y,N,CAR03
DLV0091952,ORD0094736,2024-10-10,2024-10-15,2024-10-14,Delivered,East,Y,N,CAR13
DLV0091953,ORD0094737,2023-01-19,2023-01-24,2023-02-02,Delivered,East,Y,N,CAR02
DLV0091954,ORD0094738,2023-02-10,2023-02-15,2023-02-15,Delivered,East,Y,N,CAR11
DLV0091955,ORD0094739,2023-02-13,2023-02-18,2023-02-28,Delivered,East,Y,N,CAR01
