Order_ID,Order_Line_ID,Customer_ID,Product_ID,Warehouse_ID,Order_Date,Ordered_Quantity,Fulfilled_Quantity,Order_Status
ORD0092139,ORD0092139-L1,C03104,P0165,W01,13-05-2023,3,1,Completed
ORD0092140,ORD0092140-L1,C03104,P0159,W05,23-07-2023,1,0,Completed
ORD0092141,ORD0092141-L1,C03104,P0094,W10,30-08-2023,1,0,Completed
ORD0092142,ORD0092142-L1,C03104,P0179,W04,31-08-2023,2,1,Completed
ORD0092143,ORD0092143-L1,C03104,P0144,W15,10-09-2023,5,4,Completed
ORD0092144,ORD0092144-L1,C03104,P0047,W07,12-10-2023,6,4,Completed
ORD0092145,ORD0092145-L1,C03104,P0166,W07,27-10-2023,6,5,Completed
ORD0092146,ORD0092146-L1,C03104,P0181,W06,02-11-2023,1,0,Completed
ORD0092147,ORD0092147-L1,C03104,P0085,W10,06-11-2023,3,2,Completed
ORD0092148,ORD0092148-L1,C03104,P0034,W12,12-11-2023,5,4,Completed
ORD0092148,ORD0092148-L2,C03104,P0074,W08,12-11-2023,7,6,Completed
ORD0092149,ORD0092149-L1,C03104,P0018,W07,16-11-2023,4,0,Cancelled
ORD0092150,ORD0092150-L1,C03104,P0142,W14,04-12-2023,6,2,Completed
ORD0092150,ORD0092150-L2,C03104,P0166,W11,04-12-2023,4,3,Completed
ORD0092151,ORD0092151-L1,C03104,P0080,W08,25-01-2024,4,3,Completed
ORD0092151,ORD0092151-L2,C03104,P0179,W04,25-01-2024,1,0,Completed
ORD0092152,ORD0092152-L1,C03104,P0126,W01,27-02-2024,7,6,Completed
ORD0092152,ORD0092152-L2,C03104,P0049,W07,27-02-2024,2,1,Completed
ORD0092153,ORD0092153-L1,C03104,P0028,W04,05-06-2024,4,0,Cancelled
ORD0092153,ORD0092153-L2,C03104,P0094,W07,05-06-2024,5,0,Cancelled
ORD0092153,ORD0092153-L3,C03104,P0038,W04,05-06-2024,3,0,Cancelled
ORD0092154,ORD0092154-L1,C03104,P0128,W07,08-07-2024,1,0,Completed
ORD0092154,ORD0092154-L2,C03104,P0169,W04,08-07-2024,5,2,Completed
ORD0092155,ORD0092155-L1,C03104,P0141,W10,14-10-2024,5,4,Completed
ORD0092156,ORD0092156-L1,C03104,P0087,W07,16-10-2024,7,6,Completed
ORD0092157,ORD0092157-L1,C03104,P0027,W11,18-11-2024,1,0,Completed
ORD0092158,ORD0092158-L1,C03104,P0029,W10,14-12-2024,1,0,Completed
ORD0092159,ORD0092159-L1,C03104,P0045,W12,24-12-2024,5,4,Completed
ORD0092159,ORD0092159-L2,C03104,P0147,W11,24-12-2024,7,6,Completed
ORD0092160,ORD0092160-L1,C03104,P0165,W14,26-12-2024,6,5,Completed
ORD0092161,ORD0092161-L1,C03105,P0082,W11,07-03-2023,274,186,Completed
ORD0092161,ORD0092161-L2,C03105,P0039,W13,07-03-2023,272,258,Completed
ORD0092162,ORD0092162-L1,C03105,P0194,W02,23-04-2023,308,298,Completed
ORD0092162,ORD0092162-L2,C03105,P0133,W04,23-04-2023,128,123,Completed
ORD0092162,ORD0092162-L3,C03105,P0024,W02,23-04-2023,281,272,Completed
ORD0092163,ORD0092163-L1,C03105,P0044,W04,21-08-2023,249,237,Completed
ORD0092164,ORD0092164-L1,C03105,P0192,W07,26-08-2023,322,313,Completed
ORD0092164,ORD0092164-L2,C03105,P0074,W08,26-08-2023,235,230,Completed
ORD0092164,ORD0092164-L3,C03105,P0003,W14,26-08-2023,69,65,Completed
ORD0092165,ORD0092165-L1,C03105,P0110,W01,12-10-2023,396,391,Completed
ORD0092166,ORD0092166-L1,C03105,P0101,W10,25-11-2023,298,219,Completed
ORD0092166,ORD0092166-L2,C03105,P0170,W02,25-11-2023,266,265,Completed
ORD0092167,ORD0092167-L1,C03105,P0068,W13,10-02-2024,179,170,Completed
ORD0092167,ORD0092167-L2,C03105,P0168,W04,10-02-2024,273,271,Completed
ORD0092168,ORD0092168-L1,C03105,P0116,W09,11-08-2024,171,87,Completed
ORD0092168,ORD0092168-L2,C03105,P0060,W04,11-08-2024,82,30,Completed
ORD0092169,ORD0092169-L1,C03105,P0015,W07,13-12-2024,222,216,Completed
ORD0092169,ORD0092169-L2,C03105,P0159,W04,13-12-2024,203,199,Completed
ORD0092170,ORD0092170-L1,C03106,P0144,W02,08-01-2023,3,2,Completed
ORD0092170,ORD0092170-L2,C03106,P0063,W11,08-01-2023,3,2,Completed
ORD0092171,ORD0092171-L1,C03106,P0166,W09,22-01-2023,2,1,Completed
ORD0092172,ORD0092172-L1,C03106,P0187,W13,25-01-2023,4,3,Completed
ORD0092173,ORD0092173-L1,C03106,P0149,W02,26-01-2023,3,2,Completed
ORD0092174,ORD0092174-L1,C03106,P0003,W02,04-02-2023,3,2,Completed
ORD0092175,ORD0092175-L1,C03106,P0164,W10,05-03-2023,3,2,Completed
ORD0092176,ORD0092176-L1,C03106,P0027,W01,07-03-2023,1,0,Completed
ORD0092176,ORD0092176-L2,C03106,P0003,W10,07-03-2023,3,2,Completed
ORD0092177,ORD0092177-L1,C03106,P0181,W11,10-03-2023,1,0,Completed
ORD0092178,ORD0092178-L1,C03106,P0109,W11,14-03-2023,3,2,Completed
ORD0092178,ORD0092178-L2,C03106,P0015,W13,14-03-2023,3,2,Completed
ORD0092178,ORD0092178-L3,C03106,P0108,W10,14-03-2023,2,1,Completed
ORD0092179,ORD0092179-L1,C03106,P0109,W01,16-03-2023,1,0,Completed
ORD0092179,ORD0092179-L2,C03106,P0003,W02,16-03-2023,1,0,Completed
ORD0092180,ORD0092180-L1,C03106,P0074,W08,20-03-2023,1,0,Completed
ORD0092181,ORD0092181-L1,C03106,P0157,W02,07-05-2023,1,0,Cancelled
ORD0092181,ORD0092181-L2,C03106,P0115,W02,07-05-2023,2,0,Cancelled
ORD0092182,ORD0092182-L1,C03106,P0042,W13,28-05-2023,1,0,Completed
ORD0092183,ORD0092183-L1,C03106,P0123,W12,10-06-2023,4,3,Completed
ORD0092184,ORD0092184-L1,C03106,P0100,W07,12-06-2023,4,3,Completed
ORD0092184,ORD0092184-L2,C03106,P0071,W01,12-06-2023,4,3,Completed
ORD0092185,ORD0092185-L1,C03106,P0132,W02,28-06-2023,4,3,Completed
ORD0092185,ORD0092185-L2,C03106,P0167,W02,28-06-2023,3,2,Completed
ORD0092185,ORD0092185-L3,C03106,P0052,W15,28-06-2023,4,3,Completed
ORD0092186,ORD0092186-L1,C03106,P0148,W11,19-07-2023,3,2,Completed
ORD0092186,ORD0092186-L2,C03106,P0063,W11,19-07-2023,2,1,Completed
ORD0092187,ORD0092187-L1,C03106,P0185,W08,21-07-2023,1,0,Completed
ORD0092187,ORD0092187-L2,C03106,P0095,W15,21-07-2023,2,0,Completed
ORD0092188,ORD0092188-L1,C03106,P0171,W08,22-07-2023,4,3,Completed
ORD0092188,ORD0092188-L2,C03106,P0168,W01,22-07-2023,2,1,Completed
ORD0092188,ORD0092188-L3,C03106,P0050,W11,22-07-2023,2,1,Completed
ORD0092189,ORD0092189-L1,C03106,P0027,W05,23-07-2023,2,1,Completed
ORD0092190,ORD0092190-L1,C03106,P0124,W04,19-08-2023,4,3,Completed
ORD0092191,ORD0092191-L1,C03106,P0132,W02,07-09-2023,3,0,Cancelled
ORD0092191,ORD0092191-L2,C03106,P0087,W01,07-09-2023,3,0,Cancelled
ORD0092192,ORD0092192-L1,C03106,P0032,W11,23-09-2023,1,0,Completed
ORD0092193,ORD0092193-L1,C03106,P0060,W05,29-09-2023,2,1,Completed
ORD0092193,ORD0092193-L2,C03106,P0027,W06,29-09-2023,3,1,Completed
ORD0092193,ORD0092193-L3,C03106,P0163,W05,29-09-2023,2,1,Completed
ORD0092194,ORD0092194-L1,C03106,P0082,W02,19-11-2023,4,1,Completed
ORD0092194,ORD0092194-L2,C03106,P0083,W01,19-11-2023,2,1,Completed
ORD0092195,ORD0092195-L1,C03106,P0124,W15,18-02-2024,1,0,Cancelled
ORD0092196,ORD0092196-L1,C03106,P0107,W04,30-03-2024,1,0,Completed
ORD0092197,ORD0092197-L1,C03106,P0077,W07,15-04-2024,3,1,Completed
ORD0092197,ORD0092197-L2,C03106,P0093,W15,15-04-2024,3,2,Completed
ORD0092197,ORD0092197-L3,C03106,P0044,W09,15-04-2024,3,2,Completed
ORD0092198,ORD0092198-L1,C03106,P0064,W10,27-05-2024,2,1,Completed
ORD0092199,ORD0092199-L1,C03106,P0036,W12,08-06-2024,1,0,Completed
ORD0092199,ORD0092199-L2,C03106,P0099,W09,08-06-2024,2,1,Completed
ORD0092200,ORD0092200-L1,C03106,P0185,W12,14-06-2024,1,0,Completed
ORD0092201,ORD0092201-L1,C03106,P0036,W08,16-06-2024,3,2,Completed
ORD0092202,ORD0092202-L1,C03106,P0116,W09,17-06-2024,2,1,Completed
ORD0092202,ORD0092202-L2,C03106,P0166,W06,17-06-2024,4,3,Completed
ORD0092203,ORD0092203-L1,C03106,P0098,W04,29-07-2024,4,3,Completed
ORD0092204,ORD0092204-L1,C03106,P0093,W15,19-09-2024,4,3,Completed
ORD0092204,ORD0092204-L2,C03106,P0050,W06,19-09-2024,1,0,Completed
ORD0092205,ORD0092205-L1,C03106,P0184,W12,26-10-2024,1,0,Completed
ORD0092205,ORD0092205-L2,C03106,P0183,W02,26-10-2024,1,0,Completed
ORD0092206,ORD0092206-L1,C03106,P0004,W08,30-10-2024,1,0,Completed
ORD0092207,ORD0092207-L1,C03106,P0173,W02,05-11-2024,2,1,Completed
ORD0092207,ORD0092207-L2,C03106,P0083,W11,05-11-2024,3,2,Completed
ORD0092208,ORD0092208-L1,C03106,P0087,W07,16-11-2024,3,2,Completed
ORD0092209,ORD0092209-L1,C03107,P0134,W03,04-01-2023,3,2,Completed
ORD0092210,ORD0092210-L1,C03107,P0093,W15,22-01-2023,2,1,Completed
ORD0092210,ORD0092210-L2,C03107,P0057,W04,22-01-2023,4,3,Completed
ORD0092211,ORD0092211-L1,C03107,P0111,W08,21-02-2023,7,6,Completed
ORD0092212,ORD0092212-L1,C03107,P0193,W15,25-02-2023,2,1,Completed
ORD0092212,ORD0092212-L2,C03107,P0188,W13,25-02-2023,4,3,Completed
ORD0092212,ORD0092212-L3,C03107,P0173,W01,25-02-2023,1,0,Completed
ORD0092213,ORD0092213-L1,C03107,P0071,W08,16-03-2023,3,2,Completed
ORD0092213,ORD0092213-L2,C03107,P0034,W09,16-03-2023,6,5,Completed
ORD0092214,ORD0092214-L1,C03107,P0169,W02,16-05-2023,4,2,Completed
ORD0092214,ORD0092214-L2,C03107,P0037,W07,16-05-2023,6,5,Completed
ORD0092214,ORD0092214-L3,C03107,P0071,W03,16-05-2023,2,1,Completed
ORD0092215,ORD0092215-L1,C03107,P0093,W15,08-06-2023,1,0,Completed
ORD0092215,ORD0092215-L2,C03107,P0085,W15,08-06-2023,6,5,Completed
ORD0092216,ORD0092216-L1,C03107,P0107,W02,19-08-2023,1,0,Completed
ORD0092217,ORD0092217-L1,C03107,P0157,W02,02-10-2023,7,5,Completed
ORD0092218,ORD0092218-L1,C03107,P0194,W03,22-10-2023,1,0,Completed
ORD0092219,ORD0092219-L1,C03107,P0087,W09,19-11-2023,2,1,Completed
ORD0092220,ORD0092220-L1,C03107,P0170,W15,22-11-2023,2,1,Completed
ORD0092221,ORD0092221-L1,C03107,P0007,W02,25-11-2023,6,4,Completed
ORD0092222,ORD0092222-L1,C03107,P0060,W05,27-12-2023,1,0,Completed
ORD0092222,ORD0092222-L2,C03107,P0028,W15,27-12-2023,5,4,Completed
ORD0092222,ORD0092222-L3,C03107,P0200,W01,27-12-2023,5,4,Completed
ORD0092223,ORD0092223-L1,C03107,P0179,W03,03-06-2024,2,1,Completed
ORD0092224,ORD0092224-L1,C03107,P0162,W15,20-06-2024,1,0,Completed
ORD0092224,ORD0092224-L2,C03107,P0048,W09,20-06-2024,5,4,Completed
ORD0092225,ORD0092225-L1,C03107,P0126,W13,25-07-2024,1,0,Completed
ORD0092226,ORD0092226-L1,C03107,P0005,W09,23-09-2024,4,3,Completed
ORD0092226,ORD0092226-L2,C03107,P0168,W15,23-09-2024,4,3,Completed
ORD0092227,ORD0092227-L1,C03107,P0099,W09,08-10-2024,4,3,Completed
ORD0092227,ORD0092227-L2,C03107,P0087,W14,08-10-2024,1,0,Completed
ORD0092228,ORD0092228-L1,C03107,P0036,W10,03-11-2024,6,4,Completed
ORD0092229,ORD0092229-L1,C03107,P0196,W14,11-11-2024,5,4,Completed
ORD0092230,ORD0092230-L1,C03107,P0082,W10,17-12-2024,5,3,Completed
ORD0092230,ORD0092230-L2,C03107,P0198,W01,17-12-2024,5,2,Completed
ORD0092231,ORD0092231-L1,C03108,P0049,W11,02-01-2023,4,3,Completed
ORD0092231,ORD0092231-L2,C03108,P0102,W13,02-01-2023,1,0,Completed
ORD0092231,ORD0092231-L3,C03108,P0084,W09,02-01-2023,3,2,Completed
ORD0092232,ORD0092232-L1,C03108,P0027,W12,15-01-2023,4,3,Completed
ORD0092233,ORD0092233-L1,C03108,P0196,W03,11-02-2023,4,3,Completed
ORD0092234,ORD0092234-L1,C03108,P0092,W09,14-02-2023,4,3,Completed
ORD0092235,ORD0092235-L1,C03108,P0123,W03,19-02-2023,3,2,Completed
ORD0092235,ORD0092235-L2,C03108,P0029,W02,19-02-2023,3,2,Completed
ORD0092236,ORD0092236-L1,C03108,P0028,W15,15-03-2023,1,0,Completed
ORD0092236,ORD0092236-L2,C03108,P0003,W10,15-03-2023,4,3,Completed
ORD0092236,ORD0092236-L3,C03108,P0169,W06,15-03-2023,4,3,Completed
ORD0092237,ORD0092237-L1,C03108,P0162,W10,23-04-2023,3,2,Completed
ORD0092237,ORD0092237-L2,C03108,P0059,W03,23-04-2023,2,1,Completed
ORD0092238,ORD0092238-L1,C03108,P0099,W13,17-05-2023,4,3,Completed
ORD0092238,ORD0092238-L2,C03108,P0074,W15,17-05-2023,1,0,Completed
ORD0092239,ORD0092239-L1,C03108,P0021,W04,05-06-2023,3,2,Completed
ORD0092239,ORD0092239-L2,C03108,P0098,W15,05-06-2023,2,1,Completed
ORD0092240,ORD0092240-L1,C03108,P0149,W02,17-08-2023,1,0,Completed
ORD0092241,ORD0092241-L1,C03108,P0073,W04,21-08-2023,3,2,Completed
ORD0092242,ORD0092242-L1,C03108,P0038,W11,20-09-2023,3,2,Completed
ORD0092242,ORD0092242-L2,C03108,P0006,W10,20-09-2023,4,3,Completed
ORD0092243,ORD0092243-L1,C03108,P0060,W13,30-11-2023,3,2,Completed
ORD0092243,ORD0092243-L2,C03108,P0036,W12,30-11-2023,1,0,Completed
ORD0092244,ORD0092244-L1,C03108,P0012,W11,30-11-2023,2,1,Completed
ORD0092245,ORD0092245-L1,C03108,P0099,W09,26-12-2023,2,1,Completed
ORD0092246,ORD0092246-L1,C03108,P0195,W11,08-01-2024,2,1,Completed
ORD0092247,ORD0092247-L1,C03108,P0123,W03,21-01-2024,4,3,Completed
ORD0092248,ORD0092248-L1,C03108,P0162,W01,06-02-2024,4,0,Cancelled
ORD0092249,ORD0092249-L1,C03108,P0141,W10,12-02-2024,3,2,Completed
ORD0092250,ORD0092250-L1,C03108,P0138,W11,05-04-2024,1,0,Completed
ORD0092251,ORD0092251-L1,C03108,P0184,W11,01-05-2024,1,0,Completed
ORD0092252,ORD0092252-L1,C03108,P0050,W11,18-05-2024,3,2,Completed
ORD0092252,ORD0092252-L2,C03108,P0181,W11,18-05-2024,1,0,Completed
ORD0092252,ORD0092252-L3,C03108,P0109,W11,18-05-2024,2,1,Completed
ORD0092253,ORD0092253-L1,C03108,P0109,W01,22-05-2024,3,2,Completed
ORD0092253,ORD0092253-L2,C03108,P0053,W03,22-05-2024,1,0,Completed
ORD0092253,ORD0092253-L3,C03108,P0156,W03,22-05-2024,1,0,Completed
ORD0092254,ORD0092254-L1,C03108,P0162,W01,13-06-2024,1,0,Completed
ORD0092255,ORD0092255-L1,C03108,P0006,W04,07-07-2024,2,1,Completed
ORD0092255,ORD0092255-L2,C03108,P0166,W09,07-07-2024,3,2,Completed
ORD0092255,ORD0092255-L3,C03108,P0191,W03,07-07-2024,4,3,Completed
ORD0092256,ORD0092256-L1,C03108,P0116,W14,09-07-2024,2,1,Completed
ORD0092257,ORD0092257-L1,C03108,P0047,W11,15-07-2024,1,0,Completed
ORD0092258,ORD0092258-L1,C03108,P0009,W03,18-07-2024,3,2,Completed
ORD0092259,ORD0092259-L1,C03108,P0143,W11,27-07-2024,1,0,Completed
ORD0092260,ORD0092260-L1,C03108,P0030,W03,07-08-2024,2,0,Cancelled
ORD0092261,ORD0092261-L1,C03108,P0073,W01,04-09-2024,2,1,Completed
ORD0092261,ORD0092261-L2,C03108,P0103,W11,04-09-2024,1,0,Completed
ORD0092262,ORD0092262-L1,C03108,P0052,W05,18-10-2024,2,1,Completed
ORD0092263,ORD0092263-L1,C03108,P0101,W03,19-11-2024,1,0,Completed
ORD0092264,ORD0092264-L1,C03108,P0154,W02,31-12-2024,4,0,Open
ORD0092264,ORD0092264-L2,C03108,P0023,W03,31-12-2024,3,0,Open
ORD0092264,ORD0092264-L3,C03108,P0085,W10,31-12-2024,2,0,Open
ORD0092265,ORD0092265-L1,C03109,P0084,W13,08-01-2023,2,1,Completed
ORD0092266,ORD0092266-L1,C03109,P0024,W03,12-02-2023,5,4,Completed
ORD0092267,ORD0092267-L1,C03109,P0182,W03,21-02-2023,4,3,Completed
ORD0092267,ORD0092267-L2,C03109,P0039,W12,21-02-2023,5,4,Completed
ORD0092267,ORD0092267-L3,C03109,P0079,W01,21-02-2023,6,5,Completed
ORD0092268,ORD0092268-L1,C03109,P0051,W08,22-02-2023,3,2,Completed
ORD0092269,ORD0092269-L1,C03109,P0083,W05,26-03-2023,5,4,Completed
ORD0092269,ORD0092269-L2,C03109,P0136,W12,26-03-2023,5,4,Completed
ORD0092270,ORD0092270-L1,C03109,P0106,W12,30-03-2023,1,0,Completed
ORD0092271,ORD0092271-L1,C03109,P0148,W06,23-07-2023,6,4,Completed
ORD0092272,ORD0092272-L1,C03109,P0121,W14,14-09-2023,4,3,Completed
ORD0092273,ORD0092273-L1,C03109,P0187,W13,18-09-2023,6,0,Cancelled
ORD0092273,ORD0092273-L2,C03109,P0113,W14,18-09-2023,6,0,Cancelled
ORD0092274,ORD0092274-L1,C03109,P0014,W06,27-09-2023,4,3,Completed
ORD0092275,ORD0092275-L1,C03109,P0178,W01,02-10-2023,3,2,Completed
ORD0092276,ORD0092276-L1,C03109,P0079,W01,29-10-2023,1,0,Completed
ORD0092276,ORD0092276-L2,C03109,P0059,W01,29-10-2023,7,6,Completed
ORD0092276,ORD0092276-L3,C03109,P0003,W09,29-10-2023,3,2,Completed
ORD0092277,ORD0092277-L1,C03109,P0106,W09,22-02-2024,7,6,Completed
ORD0092278,ORD0092278-L1,C03109,P0085,W09,12-03-2024,1,0,Completed
ORD0092278,ORD0092278-L2,C03109,P0059,W06,12-03-2024,4,3,Completed
ORD0092278,ORD0092278-L3,C03109,P0144,W15,12-03-2024,5,4,Completed
ORD0092279,ORD0092279-L1,C03109,P0026,W01,27-03-2024,4,3,Completed
ORD0092280,ORD0092280-L1,C03109,P0015,W13,12-04-2024,1,0,Completed
ORD0092281,ORD0092281-L1,C03109,P0104,W06,18-05-2024,7,6,Completed
ORD0092281,ORD0092281-L2,C03109,P0018,W03,18-05-2024,5,4,Completed
ORD0092282,ORD0092282-L1,C03109,P0168,W13,27-06-2024,4,3,Completed
ORD0092283,ORD0092283-L1,C03109,P0143,W07,21-07-2024,6,5,Completed
ORD0092284,ORD0092284-L1,C03109,P0058,W03,21-07-2024,2,1,Completed
ORD0092285,ORD0092285-L1,C03109,P0083,W01,30-07-2024,6,5,Completed
ORD0092285,ORD0092285-L2,C03109,P0101,W08,30-07-2024,1,0,Completed
ORD0092286,ORD0092286-L1,C03109,P0083,W05,22-10-2024,5,0,Cancelled
ORD0092287,ORD0092287-L1,C03109,P0093,W01,22-11-2024,4,3,Completed
ORD0092288,ORD0092288-L1,C03109,P0012,W08,26-11-2024,5,4,Completed
ORD0092288,ORD0092288-L2,C03109,P0074,W01,26-11-2024,7,6,Completed
ORD0092288,ORD0092288-L3,C03109,P0072,W02,26-11-2024,2,1,Completed
ORD0092289,ORD0092289-L1,C03110,P0036,W13,10-01-2023,4,3,Completed
ORD0092289,ORD0092289-L2,C03110,P0094,W13,10-01-2023,1,0,Completed
ORD0092290,ORD0092290-L1,C03110,P0188,W05,18-01-2023,1,0,Completed
ORD0092291,ORD0092291-L1,C03110,P0109,W01,03-02-2023,4,3,Completed
ORD0092292,ORD0092292-L1,C03110,P0028,W13,22-02-2023,4,3,Completed
ORD0092292,ORD0092292-L2,C03110,P0068,W06,22-02-2023,2,1,Completed
ORD0092293,ORD0092293-L1,C03110,P0030,W13,08-03-2023,4,3,Completed
ORD0092293,ORD0092293-L2,C03110,P0023,W03,08-03-2023,1,0,Completed
ORD0092294,ORD0092294-L1,C03110,P0182,W05,14-03-2023,3,0,Cancelled
ORD0092294,ORD0092294-L2,C03110,P0162,W01,14-03-2023,3,0,Cancelled
ORD0092295,ORD0092295-L1,C03110,P0158,W12,30-03-2023,1,0,Completed
ORD0092296,ORD0092296-L1,C03110,P0079,W10,31-03-2023,4,3,Completed
ORD0092296,ORD0092296-L2,C03110,P0007,W06,31-03-2023,2,1,Completed
ORD0092297,ORD0092297-L1,C03110,P0017,W06,31-03-2023,4,3,Completed
ORD0092297,ORD0092297-L2,C03110,P0022,W06,31-03-2023,3,2,Completed
ORD0092297,ORD0092297-L3,C03110,P0187,W13,31-03-2023,2,1,Completed
ORD0092298,ORD0092298-L1,C03110,P0099,W09,11-04-2023,3,2,Completed
ORD0092298,ORD0092298-L2,C03110,P0118,W06,11-04-2023,2,1,Completed
ORD0092298,ORD0092298-L3,C03110,P0127,W11,11-04-2023,4,3,Completed
ORD0092299,ORD0092299-L1,C03110,P0063,W06,16-04-2023,1,0,Completed
ORD0092300,ORD0092300-L1,C03110,P0079,W01,23-04-2023,4,2,Completed
ORD0092300,ORD0092300-L2,C03110,P0011,W11,23-04-2023,2,1,Completed
ORD0092301,ORD0092301-L1,C03110,P0024,W11,26-04-2023,2,1,Completed
ORD0092302,ORD0092302-L1,C03110,P0094,W06,11-05-2023,3,2,Completed
ORD0092303,ORD0092303-L1,C03110,P0126,W01,02-06-2023,4,3,Completed
ORD0092303,ORD0092303-L2,C03110,P0051,W09,02-06-2023,1,0,Completed
ORD0092304,ORD0092304-L1,C03110,P0114,W13,15-07-2023,3,2,Completed
ORD0092305,ORD0092305-L1,C03110,P0038,W07,05-08-2023,2,1,Completed
ORD0092305,ORD0092305-L2,C03110,P0168,W01,05-08-2023,1,0,Completed
ORD0092306,ORD0092306-L1,C03110,P0079,W11,29-09-2023,4,3,Completed
ORD0092307,ORD0092307-L1,C03110,P0110,W01,06-10-2023,1,0,Completed
ORD0092307,ORD0092307-L2,C03110,P0200,W01,06-10-2023,2,1,Completed
ORD0092308,ORD0092308-L1,C03110,P0198,W11,23-10-2023,4,1,Completed
ORD0092309,ORD0092309-L1,C03110,P0106,W11,04-12-2023,3,2,Completed
ORD0092309,ORD0092309-L2,C03110,P0038,W04,04-12-2023,4,3,Completed
ORD0092310,ORD0092310-L1,C03110,P0060,W13,27-12-2023,4,3,Completed
ORD0092311,ORD0092311-L1,C03110,P0119,W01,29-12-2023,4,3,Completed
ORD0092311,ORD0092311-L2,C03110,P0139,W01,29-12-2023,2,0,Completed
ORD0092312,ORD0092312-L1,C03110,P0154,W13,04-01-2024,3,2,Completed
ORD0092312,ORD0092312-L2,C03110,P0013,W13,04-01-2024,1,0,Completed
ORD0092313,ORD0092313-L1,C03110,P0121,W07,06-03-2024,1,0,Completed
ORD0092313,ORD0092313-L2,C03110,P0169,W06,06-03-2024,1,0,Completed
ORD0092314,ORD0092314-L1,C03110,P0196,W03,13-04-2024,1,0,Completed
ORD0092315,ORD0092315-L1,C03110,P0154,W01,22-04-2024,4,3,Completed
ORD0092315,ORD0092315-L2,C03110,P0136,W14,22-04-2024,1,0,Completed
ORD0092316,ORD0092316-L1,C03110,P0074,W01,18-07-2024,3,2,Completed
ORD0092316,ORD0092316-L2,C03110,P0007,W12,18-07-2024,2,1,Completed
ORD0092317,ORD0092317-L1,C03110,P0068,W06,20-07-2024,3,2,Completed
ORD0092317,ORD0092317-L2,C03110,P0135,W09,20-07-2024,3,2,Completed
ORD0092318,ORD0092318-L1,C03110,P0184,W12,09-08-2024,4,3,Completed
ORD0092318,ORD0092318-L2,C03110,P0162,W06,09-08-2024,4,3,Completed
ORD0092319,ORD0092319-L1,C03110,P0089,W15,12-08-2024,4,3,Completed
ORD0092319,ORD0092319-L2,C03110,P0090,W07,12-08-2024,3,2,Completed
ORD0092319,ORD0092319-L3,C03110,P0105,W15,12-08-2024,1,0,Completed
ORD0092320,ORD0092320-L1,C03110,P0049,W05,14-08-2024,3,2,Completed
ORD0092320,ORD0092320-L2,C03110,P0058,W04,14-08-2024,1,0,Completed
ORD0092321,ORD0092321-L1,C03110,P0118,W09,17-08-2024,2,1,Completed
ORD0092321,ORD0092321-L2,C03110,P0068,W13,17-08-2024,3,2,Completed
ORD0092322,ORD0092322-L1,C03110,P0024,W02,23-09-2024,1,0,Completed
ORD0092323,ORD0092323-L1,C03110,P0093,W13,23-09-2024,4,3,Completed
ORD0092323,ORD0092323-L2,C03110,P0165,W01,23-09-2024,3,2,Completed
ORD0092324,ORD0092324-L1,C03110,P0172,W06,02-10-2024,4,3,Completed
ORD0092325,ORD0092325-L1,C03110,P0048,W14,22-12-2024,2,1,Completed
ORD0092325,ORD0092325-L2,C03110,P0103,W11,22-12-2024,1,0,Completed
ORD0092326,ORD0092326-L1,C03111,P0179,W10,20-01-2023,4,3,Completed
ORD0092327,ORD0092327-L1,C03111,P0099,W12,02-02-2023,3,1,Completed
ORD0092328,ORD0092328-L1,C03111,P0144,W02,17-02-2023,3,2,Completed
ORD0092329,ORD0092329-L1,C03111,P0037,W06,21-02-2023,1,0,Completed
ORD0092329,ORD0092329-L2,C03111,P0016,W04,21-02-2023,2,1,Completed
ORD0092329,ORD0092329-L3,C03111,P0147,W06,21-02-2023,2,1,Completed
ORD0092330,ORD0092330-L1,C03111,P0082,W10,25-02-2023,1,0,Completed
ORD0092331,ORD0092331-L1,C03111,P0027,W01,11-03-2023,3,2,Completed
ORD0092332,ORD0092332-L1,C03111,P0174,W04,19-03-2023,1,0,Completed
ORD0092333,ORD0092333-L1,C03111,P0181,W13,22-03-2023,4,3,Completed
ORD0092334,ORD0092334-L1,C03111,P0103,W14,26-03-2023,4,0,Cancelled
ORD0092335,ORD0092335-L1,C03111,P0063,W06,13-04-2023,1,0,Completed
ORD0092336,ORD0092336-L1,C03111,P0052,W10,25-04-2023,1,0,Completed
ORD0092336,ORD0092336-L2,C03111,P0008,W10,25-04-2023,4,3,Completed
ORD0092337,ORD0092337-L1,C03111,P0109,W01,29-04-2023,3,2,Completed
ORD0092337,ORD0092337-L2,C03111,P0048,W14,29-04-2023,3,2,Completed
ORD0092338,ORD0092338-L1,C03111,P0154,W01,20-05-2023,3,2,Completed
ORD0092338,ORD0092338-L2,C03111,P0168,W09,20-05-2023,1,0,Completed
ORD0092339,ORD0092339-L1,C03111,P0061,W01,28-05-2023,1,0,Completed
ORD0092339,ORD0092339-L2,C03111,P0189,W01,28-05-2023,2,1,Completed
ORD0092340,ORD0092340-L1,C03111,P0013,W13,02-06-2023,3,2,Completed
ORD0092341,ORD0092341-L1,C03111,P0136,W14,09-08-2023,2,0,Completed
ORD0092342,ORD0092342-L1,C03111,P0094,W07,11-08-2023,4,3,Completed
ORD0092343,ORD0092343-L1,C03111,P0045,W01,24-08-2023,2,1,Completed
