Delivery_ID,Order_ID,Shipment_Date,Expected_Delivery_Date,Actual_Delivery_Date,Delivery_Status,Delivery_Region,Delivery_Accuracy_Flag,Damage_Flag,Carrier_ID
DLV0100921,ORD0103962,11-07-2023,14-07-2023,13-07-2023,Delivered,West,Y,N,CAR01
DLV0100922,ORD0103963,19-09-2023,22-09-2023,21-09-2023,Delivered,West,Y,N,CAR15
DLV0100923,ORD0103964,24-09-2023,27-09-2023,27-09-2023,Delivered,West,Y,N,CAR12
DLV0100924,ORD0103965,26-02-2024,29-02-2024,19-03-2024,Delivered,West,Y,N,CAR03
DLV0100925,ORD0103966,26-05-2024,29-05-2024,28-05-2024,Delivered,West,Y,N,CAR14
DLV0100926,ORD0103967,05-06-2024,08-06-2024,08-06-2024,Delivered,West,Y,N,CAR09
DLV0100927,ORD0103968,08-06-2024,11-06-2024,12-06-2024,Delivered,West,Y,N,CAR10
DLV0100928,ORD0103969,20-06-2024,23-06-2024,23-06-2024,Delivered,West,Y,N,CAR14
DLV0100929,ORD0103970,23-08-2024,26-08-2024,19-09-2024,Delivered,West,Y,N,CAR06
DLV0100930,ORD0103971,05-09-2024,08-09-2024,08-09-2024,Delivered,West,Y,N,CAR09
DLV0100931,ORD0103972,06-09-2024,09-09-2024,11-09-2024,Delivered,West,Y,N,CAR15
DLV0100932,ORD0103973,25-09-2024,28-09-2024,27-09-2024,Delivered,West,Y,N,CAR05
DLV0100933,ORD0103974,30-12-2024,02-01-2025,,In Transit,West,Y,N,CAR13
DLV0100934,ORD0103975,14-01-2023,19-01-2023,23-01-2023,Delivered,East,Y,N,CAR07
DLV0100935,ORD0103976,22-02-2023,27-02-2023,26-02-2023,Delivered,East,Y,N,CAR12
DLV0100936,ORD0103977,04-04-2023,09-04-2023,15-05-2023,Delivered,East,Y,N,CAR09
DLV0100937,ORD0103978,08-04-2023,13-04-2023,24-04-2023,Delivered,East,Y,N,CAR03
DLV0100938,ORD0103979,09-04-2023,14-04-2023,14-04-2023,Delivered,East,Y,N,CAR03
DLV0100939,ORD0103980,09-05-2023,14-05-2023,19-05-2023,Delivered,East,N,N,CAR06
DLV0100940,ORD0103981,26-07-2023,31-07-2023,30-07-2023,Delivered,East,Y,N,CAR10
DLV0100941,ORD0103982,11-08-2023,16-08-2023,18-08-2023,Delivered,East,Y,N,CAR04
DLV0100942,ORD0103983,22-08-2023,27-08-2023,29-08-2023,Delivered,East,Y,N,CAR11
DLV0100943,ORD0103984,12-09-2023,17-09-2023,15-09-2023,Delivered,East,Y,N,CAR01
DLV0100944,ORD0103985,18-09-2023,23-09-2023,23-09-2023,Delivered,East,Y,N,CAR04
DLV0100945,ORD0103986,25-11-2023,30-11-2023,03-12-2023,Delivered,East,Y,N,CAR01
DLV0100946,ORD0103987,20-12-2023,25-12-2023,02-01-2024,Delivered,East,Y,N,CAR08
DLV0100947,ORD0103988,01-01-2024,06-01-2024,08-01-2024,Delivered,East,N,N,CAR12
DLV0100948,ORD0103989,27-02-2024,03-03-2024,18-03-2024,Delivered,East,Y,N,CAR03
DLV0100949,ORD0103990,05-04-2024,10-04-2024,19-04-2024,Delivered,East,Y,N,CAR01
DLV0100950,ORD0103991,06-04-2024,11-04-2024,12-04-2024,Delivered,East,Y,N,CAR11
DLV0100951,ORD0103992,13-05-2024,18-05-2024,17-05-2024,Delivered,East,Y,N,CAR02
DLV0100952,ORD0103993,04-07-2024,09-07-2024,08-07-2024,Delivered,East,Y,N,CAR14
DLV0100953,ORD0103994,22-08-2024,27-08-2024,25-08-2024,Delivered,East,Y,N,CAR12
DLV0100954,ORD0103995,25-08-2024,30-08-2024,01-09-2024,Delivered,East,Y,N,CAR09
DLV0100955,ORD0103996,13-11-2024,18-11-2024,17-11-2024,Delivered,East,Y,N,CAR14
DLV0100956,ORD0103997,04-01-2023,07-01-2023,06-01-2023,Delivered,North,Y,N,CAR08
DLV0100957,ORD0103998,05-01-2023,08-01-2023,07-01-2023,Delivered,North,Y,N,CAR05
DLV0100958,ORD0103999,26-04-2023,29-04-2023,31-05-2023,Delivered,North,Y,N,CAR04
DLV0100959,ORD0104000,29-04-2023,02-05-2023,11-05-2023,Delivered,North,Y,N,CAR14
DLV0100960,ORD0104001,11-05-2023,14-05-2023,13-05-2023,Delivered,North,Y,N,CAR09
DLV0100961,ORD0104002,06-06-2023,09-06-2023,08-06-2023,Delivered,North,Y,N,CAR05
DLV0100962,ORD0104003,22-06-2023,25-06-2023,24-06-2023,Delivered,North,Y,N,CAR04
DLV0100963,ORD0104004,12-07-2023,15-07-2023,18-07-2023,Delivered,North,Y,N,CAR03
DLV0100964,ORD0104005,21-07-2023,24-07-2023,25-07-2023,Delivered,North,Y,N,CAR11
DLV0100965,ORD0104006,11-11-2023,14-11-2023,24-11-2023,Delivered,North,Y,N,CAR03
DLV0100966,ORD0104007,17-11-2023,20-11-2023,19-11-2023,Delivered,North,Y,N,CAR12
DLV0100967,ORD0104008,23-11-2023,26-11-2023,26-11-2023,Delivered,North,Y,N,CAR08
DLV0100968,ORD0104009,05-12-2023,08-12-2023,07-12-2023,Delivered,North,Y,N,CAR10
DLV0100969,ORD0104010,10-12-2023,13-12-2023,14-12-2023,Delivered,North,Y,N,CAR06
DLV0100970,ORD0104011,24-12-2023,27-12-2023,07-01-2024,Delivered,North,Y,N,CAR02
DLV0100971,ORD0104012,31-12-2023,03-01-2024,03-01-2024,Delivered,North,Y,N,CAR13
DLV0100972,ORD0104013,16-01-2024,19-01-2024,18-01-2024,Delivered,North,Y,N,CAR03
DLV0100973,ORD0104014,03-02-2024,06-02-2024,03-03-2024,Delivered,North,Y,N,CAR12
DLV0100974,ORD0104015,11-03-2024,14-03-2024,13-03-2024,Delivered,North,Y,N,CAR06
DLV0100975,ORD0104016,14-03-2024,17-03-2024,15-03-2024,Delivered,North,Y,N,CAR06
DLV0100976,ORD0104017,18-05-2024,21-05-2024,22-05-2024,Delivered,North,Y,N,CAR06
DLV0100977,ORD0104018,09-07-2024,12-07-2024,12-07-2024,Delivered,North,Y,N,CAR10
DLV0100978,ORD0104019,20-07-2024,23-07-2024,04-08-2024,Delivered,North,Y,N,CAR02
DLV0100979,ORD0104020,28-07-2024,31-07-2024,30-07-2024,Delivered,North,Y,N,CAR04
DLV0100980,ORD0104021,31-07-2024,03-08-2024,03-08-2024,Delivered,North,Y,N,CAR06
DLV0100981,ORD0104023,02-09-2024,05-09-2024,04-09-2024,Delivered,North,Y,N,CAR02
DLV0100982,ORD0104024,06-09-2024,09-09-2024,08-09-2024,Delivered,North,Y,N,CAR06
DLV0100983,ORD0104025,08-09-2024,11-09-2024,11-09-2024,Delivered,North,Y,N,CAR06
DLV0100984,ORD0104027,30-12-2024,02-01-2025,01-01-2025,Delivered,North,Y,N,CAR05
DLV0100985,ORD0104028,08-02-2023,12-02-2023,28-02-2023,Delivered,Central,Y,N,CAR07
DLV0100986,ORD0104029,12-05-2023,16-05-2023,16-05-2023,Delivered,Central,Y,N,CAR04
DLV0100987,ORD0104030,31-05-2023,04-06-2023,03-06-2023,Delivered,Central,Y,N,CAR08
DLV0100988,ORD0104031,29-06-2023,03-07-2023,03-07-2023,Delivered,Central,Y,N,CAR01
DLV0100989,ORD0104032,20-07-2023,24-07-2023,31-07-2023,Delivered,Central,Y,N,CAR15
DLV0100990,ORD0104033,25-07-2023,29-07-2023,29-07-2023,Delivered,Central,Y,N,CAR12
DLV0100991,ORD0104034,25-08-2023,29-08-2023,29-08-2023,Delivered,Central,Y,N,CAR01
DLV0100992,ORD0104035,31-08-2023,04-09-2023,07-09-2023,Delivered,Central,Y,N,CAR03
DLV0100993,ORD0104036,11-10-2023,15-10-2023,22-10-2023,Delivered,Central,Y,N,CAR02
DLV0100994,ORD0104037,13-10-2023,17-10-2023,16-10-2023,Delivered,Central,Y,N,CAR04
DLV0100995,ORD0104038,28-10-2023,01-11-2023,31-10-2023,Delivered,Central,Y,N,CAR03
DLV0100996,ORD0104039,04-11-2023,08-11-2023,07-11-2023,Delivered,Central,Y,N,CAR13
DLV0100997,ORD0104040,18-11-2023,22-11-2023,30-11-2023,Delivered,Central,Y,N,CAR02
DLV0100998,ORD0104041,27-12-2023,31-12-2023,03-01-2024,Delivered,Central,Y,N,CAR05
DLV0100999,ORD0104042,15-01-2024,19-01-2024,17-01-2024,Delivered,Central,Y,N,CAR14
DLV0101000,ORD0104043,20-02-2024,24-02-2024,24-02-2024,Delivered,Central,Y,N,CAR04
DLV0101001,ORD0104044,24-02-2024,28-02-2024,28-02-2024,Delivered,Central,Y,N,CAR13
DLV0101002,ORD0104045,03-04-2024,07-04-2024,06-04-2024,Delivered,Central,Y,N,CAR14
DLV0101003,ORD0104046,20-05-2024,24-05-2024,14-06-2024,Delivered,Central,Y,N,CAR15
DLV0101004,ORD0104048,16-07-2024,20-07-2024,20-07-2024,Delivered,Central,Y,N,CAR02
DLV0101005,ORD0104049,23-10-2024,27-10-2024,26-10-2024,Delivered,Central,Y,N,CAR13
DLV0101006,ORD0104050,26-10-2024,30-10-2024,29-10-2024,Delivered,Central,Y,N,CAR09
DLV0101007,ORD0104051,10-11-2024,14-11-2024,18-11-2024,Delivered,Central,Y,N,CAR12
DLV0101008,ORD0104052,10-12-2024,14-12-2024,01-01-2025,Delivered,Central,Y,N,CAR07
DLV0101009,ORD0104053,27-12-2024,31-12-2024,31-12-2024,Delivered,Central,Y,N,CAR15
DLV0101010,ORD0104054,21-02-2023,25-02-2023,24-02-2023,Delivered,Central,Y,N,CAR06
DLV0101011,ORD0104055,23-02-2023,27-02-2023,27-02-2023,Delivered,Central,Y,N,CAR08
DLV0101012,ORD0104056,25-02-2023,01-03-2023,28-02-2023,Delivered,Central,Y,N,CAR12
DLV0101013,ORD0104057,25-04-2023,29-04-2023,03-05-2023,Delivered,Central,Y,N,CAR06
DLV0101014,ORD0104058,28-05-2023,01-06-2023,01-06-2023,Delivered,Central,Y,N,CAR08
DLV0101015,ORD0104059,27-05-2023,31-05-2023,31-05-2023,Delivered,Central,Y,N,CAR13
DLV0101016,ORD0104060,08-06-2023,12-06-2023,11-06-2023,Delivered,Central,Y,N,CAR11
DLV0101017,ORD0104061,07-07-2023,11-07-2023,11-07-2023,Delivered,Central,Y,N,CAR14
DLV0101018,ORD0104062,12-10-2023,16-10-2023,15-10-2023,Delivered,Central,Y,N,CAR10
DLV0101019,ORD0104063,30-11-2023,04-12-2023,02-12-2023,Delivered,Central,Y,N,CAR03
DLV0101020,ORD0104064,04-12-2023,08-12-2023,08-12-2023,Delivered,Central,Y,N,CAR07
DLV0101021,ORD0104065,20-12-2023,24-12-2023,04-01-2024,Delivered,Central,Y,N,CAR04
DLV0101022,ORD0104066,30-03-2024,03-04-2024,03-04-2024,Delivered,Central,Y,N,CAR15
DLV0101023,ORD0104067,03-04-2024,07-04-2024,23-04-2024,Delivered,Central,Y,N,CAR03
DLV0101024,ORD0104068,27-07-2024,31-07-2024,30-07-2024,Delivered,Central,Y,N,CAR09
DLV0101025,ORD0104069,10-08-2024,14-08-2024,19-08-2024,Delivered,Central,Y,N,CAR10
DLV0101026,ORD0104070,17-08-2024,21-08-2024,21-08-2024,Delivered,Central,Y,N,CAR08
DLV0101027,ORD0104071,21-09-2024,25-09-2024,25-09-2024,Delivered,Central,Y,N,CAR07
DLV0101028,ORD0104072,04-10-2024,08-10-2024,08-10-2024,Delivered,Central,Y,N,CAR04
DLV0101029,ORD0104073,04-01-2023,09-01-2023,10-01-2023,Delivered,East,Y,N,CAR12
DLV0101030,ORD0104074,27-01-2023,01-02-2023,04-02-2023,Delivered,East,Y,N,CAR15
DLV0101031,ORD0104075,24-02-2023,01-03-2023,28-03-2023,Delivered,East,Y,N,CAR08
DLV0101032,ORD0104076,14-03-2023,19-03-2023,19-03-2023,Delivered,East,Y,N,CAR10
DLV0101033,ORD0104077,21-03-2023,26-03-2023,05-04-2023,Delivered,East,Y,N,CAR09
DLV0101034,ORD0104079,08-05-2023,13-05-2023,14-05-2023,Delivered,East,Y,N,CAR12
DLV0101035,ORD0104080,14-05-2023,19-05-2023,19-05-2023,Delivered,East,N,N,CAR15
DLV0101036,ORD0104081,25-05-2023,30-05-2023,29-05-2023,Delivered,East,Y,N,CAR10
DLV0101037,ORD0104082,26-05-2023,31-05-2023,30-05-2023,Delivered,East,Y,N,CAR07
DLV0101038,ORD0104083,05-06-2023,10-06-2023,10-06-2023,Delivered,East,Y,N,CAR04
DLV0101039,ORD0104084,09-06-2023,14-06-2023,16-06-2023,Delivered,East,Y,N,CAR05
DLV0101040,ORD0104085,16-06-2023,21-06-2023,21-06-2023,Delivered,East,Y,N,CAR10
DLV0101041,ORD0104086,06-09-2023,11-09-2023,21-09-2023,Delivered,East,Y,N,CAR13
DLV0101042,ORD0104087,05-10-2023,10-10-2023,08-10-2023,Delivered,East,Y,N,CAR07
DLV0101043,ORD0104088,09-10-2023,14-10-2023,14-10-2023,Delivered,East,Y,N,CAR07
DLV0101044,ORD0104089,10-10-2023,15-10-2023,25-10-2023,Delivered,East,Y,N,CAR08
DLV0101045,ORD0104090,20-10-2023,25-10-2023,24-10-2023,Delivered,East,Y,N,CAR14
DLV0101046,ORD0104091,21-11-2023,26-11-2023,10-12-2023,Delivered,East,Y,N,CAR14
DLV0101047,ORD0104092,14-12-2023,19-12-2023,18-12-2023,Delivered,East,Y,N,CAR07
DLV0101048,ORD0104093,10-01-2024,15-01-2024,19-01-2024,Delivered,East,Y,N,CAR11
DLV0101049,ORD0104094,15-01-2024,20-01-2024,25-01-2024,Delivered,East,Y,N,CAR04
DLV0101050,ORD0104095,18-02-2024,23-02-2024,25-02-2024,Delivered,East,Y,N,CAR05
DLV0101051,ORD0104096,15-03-2024,20-03-2024,20-03-2024,Delivered,East,Y,N,CAR11
DLV0101052,ORD0104097,06-04-2024,11-04-2024,21-04-2024,Delivered,East,Y,N,CAR06
DLV0101053,ORD0104098,03-05-2024,08-05-2024,08-05-2024,Delivered,East,Y,N,CAR09
DLV0101054,ORD0104099,11-07-2024,16-07-2024,25-07-2024,Delivered,East,Y,N,CAR09
DLV0101055,ORD0104100,11-08-2024,16-08-2024,16-08-2024,Delivered,East,Y,N,CAR10
DLV0101056,ORD0104101,19-08-2024,24-08-2024,24-08-2024,Delivered,East,Y,N,CAR03
DLV0101057,ORD0104102,20-10-2024,25-10-2024,25-10-2024,Delivered,East,Y,N,CAR05
DLV0101058,ORD0104103,15-11-2024,20-11-2024,20-11-2024,Delivered,East,Y,N,CAR10
DLV0101059,ORD0104104,02-12-2024,07-12-2024,10-12-2024,Delivered,East,Y,N,CAR12
DLV0101060,ORD0104105,27-12-2024,01-01-2025,09-01-2025,Delivered,East,Y,N,CAR09
DLV0101061,ORD0104106,28-12-2024,02-01-2025,,In Transit,East,Y,N,CAR14
DLV0101062,ORD0104107,19-01-2023,22-01-2023,21-01-2023,Delivered,West,Y,N,CAR02
DLV0101063,ORD0104108,29-01-2023,01-02-2023,01-02-2023,Delivered,West,Y,N,CAR10
DLV0101064,ORD0104109,18-02-2023,21-02-2023,21-02-2023,Delivered,West,Y,N,CAR09
DLV0101065,ORD0104110,19-03-2023,22-03-2023,24-03-2023,Delivered,West,Y,N,CAR10
DLV0101066,ORD0104111,03-04-2023,06-04-2023,05-04-2023,Delivered,West,Y,N,CAR02
DLV0101067,ORD0104112,13-09-2023,16-09-2023,15-09-2023,Delivered,West,Y,N,CAR07
DLV0101068,ORD0104113,25-10-2023,28-10-2023,27-10-2023,Delivered,West,Y,N,CAR11
DLV0101069,ORD0104114,14-11-2023,17-11-2023,26-11-2023,Delivered,West,Y,N,CAR09
DLV0101070,ORD0104115,11-03-2024,14-03-2024,13-03-2024,Delivered,West,Y,N,CAR06
DLV0101071,ORD0104116,15-03-2024,18-03-2024,17-03-2024,Delivered,West,Y,N,CAR12
DLV0101072,ORD0104117,19-04-2024,22-04-2024,21-04-2024,Delivered,West,Y,N,CAR01
DLV0101073,ORD0104118,26-04-2024,29-04-2024,28-04-2024,Delivered,West,Y,N,CAR12
DLV0101074,ORD0104119,04-05-2024,07-05-2024,05-05-2024,Delivered,West,Y,N,CAR08
DLV0101075,ORD0104120,30-05-2024,02-06-2024,01-06-2024,Delivered,West,Y,N,CAR03
DLV0101076,ORD0104121,29-05-2024,01-06-2024,07-07-2024,Delivered,West,Y,N,CAR10
DLV0101077,ORD0104122,13-06-2024,16-06-2024,16-06-2024,Delivered,West,Y,N,CAR15
DLV0101078,ORD0104123,03-07-2024,06-07-2024,07-07-2024,Delivered,West,Y,N,CAR13
DLV0101079,ORD0104124,14-09-2024,17-09-2024,17-09-2024,Delivered,West,Y,N,CAR04
DLV0101080,ORD0104125,18-12-2024,21-12-2024,21-12-2024,Delivered,West,Y,N,CAR15
DLV0101081,ORD0104126,22-12-2024,25-12-2024,23-12-2024,Delivered,West,Y,Y,CAR04
DLV0101082,ORD0104127,03-01-2023,06-01-2023,06-01-2023,Delivered,North,Y,N,CAR15
DLV0101083,ORD0104128,18-01-2023,21-01-2023,22-01-2023,Delivered,North,Y,N,CAR12
DLV0101084,ORD0104129,14-02-2023,17-02-2023,28-02-2023,Delivered,North,Y,N,CAR03
DLV0101085,ORD0104130,01-03-2023,04-03-2023,02-03-2023,Delivered,North,Y,N,CAR04
DLV0101086,ORD0104131,02-05-2023,05-05-2023,05-05-2023,Delivered,North,Y,N,CAR05
DLV0101087,ORD0104132,05-05-2023,08-05-2023,07-05-2023,Delivered,North,Y,N,CAR02
DLV0101088,ORD0104133,06-06-2023,09-06-2023,22-06-2023,Delivered,North,Y,N,CAR03
DLV0101089,ORD0104134,08-07-2023,11-07-2023,09-07-2023,Delivered,North,Y,N,CAR01
DLV0101090,ORD0104135,26-09-2023,29-09-2023,29-09-2023,Delivered,North,Y,N,CAR02
DLV0101091,ORD0104136,12-11-2023,15-11-2023,15-11-2023,Delivered,North,Y,N,CAR06
DLV0101092,ORD0104137,09-02-2024,12-02-2024,12-02-2024,Delivered,North,Y,N,CAR11
DLV0101093,ORD0104138,01-03-2024,04-03-2024,03-03-2024,Delivered,North,Y,N,CAR01
DLV0101094,ORD0104139,15-05-2024,18-05-2024,17-05-2024,Delivered,North,Y,N,CAR08
DLV0101095,ORD0104140,20-08-2024,23-08-2024,23-08-2024,Delivered,North,Y,N,CAR15
DLV0101096,ORD0104141,11-09-2024,14-09-2024,14-09-2024,Delivered,North,Y,N,CAR13
DLV0101097,ORD0104142,18-09-2024,21-09-2024,22-09-2024,Delivered,North,Y,Y,CAR07
DLV0101098,ORD0104143,29-10-2024,01-11-2024,24-11-2024,Delivered,North,Y,N,CAR02
DLV0101099,ORD0104144,29-11-2024,02-12-2024,07-12-2024,Delivered,North,Y,N,CAR09
DLV0101100,ORD0104145,16-12-2024,19-12-2024,19-12-2024,Delivered,North,Y,N,CAR08
DLV0101101,ORD0104146,19-12-2024,22-12-2024,21-12-2024,Delivered,North,Y,N,CAR01
DLV0101102,ORD0104147,05-03-2023,09-03-2023,08-03-2023,Delivered,South,Y,N,CAR04
DLV0101103,ORD0104148,08-04-2023,12-04-2023,11-04-2023,Delivered,South,Y,N,CAR04
DLV0101104,ORD0104149,02-06-2023,06-06-2023,05-06-2023,Delivered,South,Y,N,CAR04
DLV0101105,ORD0104150,07-06-2023,11-06-2023,11-06-2023,Delivered,South,Y,N,CAR15
DLV0101106,ORD0104151,21-06-2023,25-06-2023,28-06-2023,Delivered,South,Y,N,CAR02
DLV0101107,ORD0104152,26-07-2023,30-07-2023,30-07-2023,Delivered,South,Y,N,CAR01
DLV0101108,ORD0104153,12-10-2023,16-10-2023,16-10-2023,Delivered,South,Y,N,CAR01
DLV0101109,ORD0104154,12-11-2023,16-11-2023,15-11-2023,Delivered,South,Y,N,CAR06
DLV0101110,ORD0104155,22-04-2024,26-04-2024,27-04-2024,Delivered,South,Y,N,CAR12
DLV0101111,ORD0104156,27-04-2024,01-05-2024,30-04-2024,Delivered,South,Y,N,CAR09
DLV0101112,ORD0104157,26-05-2024,30-05-2024,29-05-2024,Delivered,South,Y,N,CAR13
DLV0101113,ORD0104158,05-06-2024,09-06-2024,08-06-2024,Delivered,South,Y,N,CAR10
DLV0101114,ORD0104159,12-06-2024,16-06-2024,17-06-2024,Delivered,South,Y,N,CAR14
DLV0101115,ORD0104160,19-06-2024,23-06-2024,22-06-2024,Delivered,South,Y,N,CAR08
DLV0101116,ORD0104161,28-06-2024,02-07-2024,01-07-2024,Delivered,South,Y,N,CAR08
DLV0101117,ORD0104162,06-08-2024,10-08-2024,09-08-2024,Delivered,South,Y,N,CAR12
DLV0101118,ORD0104163,10-08-2024,14-08-2024,13-08-2024,Delivered,South,Y,N,CAR02
DLV0101119,ORD0104164,25-09-2024,29-09-2024,29-09-2024,Delivered,South,Y,N,CAR02
DLV0101120,ORD0104165,01-10-2024,05-10-2024,05-10-2024,Delivered,South,Y,N,CAR15
DLV0101121,ORD0104166,06-10-2024,10-10-2024,09-10-2024,Delivered,South,Y,N,CAR10
DLV0101122,ORD0104167,08-10-2024,12-10-2024,12-10-2024,Delivered,South,Y,N,CAR06
DLV0101123,ORD0104168,09-11-2024,13-11-2024,13-11-2024,Delivered,South,Y,N,CAR12
DLV0101124,ORD0104169,16-11-2024,20-11-2024,20-11-2024,Delivered,South,Y,N,CAR13
DLV0101125,ORD0104170,21-11-2024,25-11-2024,24-11-2024,Delivered,South,Y,N,CAR03
DLV0101126,ORD0104171,19-03-2023,23-03-2023,24-03-2023,Delivered,Central,Y,N,CAR01
DLV0101127,ORD0104172,16-07-2023,20-07-2023,21-07-2023,Delivered,Central,Y,N,CAR08
DLV0101128,ORD0104173,14-09-2023,18-09-2023,19-09-2023,Delivered,Central,Y,N,CAR04
DLV0101129,ORD0104174,14-09-2023,18-09-2023,18-09-2023,Delivered,Central,Y,N,CAR09
DLV0101130,ORD0104175,30-09-2023,04-10-2023,04-10-2023,Delivered,Central,Y,N,CAR13
DLV0101131,ORD0104176,16-11-2023,20-11-2023,20-11-2023,Delivered,Central,Y,Y,CAR10
DLV0101132,ORD0104177,08-02-2024,12-02-2024,12-02-2024,Delivered,Central,Y,N,CAR13
DLV0101133,ORD0104178,18-05-2024,22-05-2024,22-05-2024,Delivered,Central,Y,N,CAR13
DLV0101134,ORD0104179,23-07-2024,27-07-2024,26-07-2024,Delivered,Central,Y,N,CAR14
DLV0101135,ORD0104181,24-07-2024,28-07-2024,28-07-2024,Delivered,Central,Y,N,CAR10
DLV0101136,ORD0104182,15-09-2024,19-09-2024,19-09-2024,Delivered,Central,Y,N,CAR03
DLV0101137,ORD0104183,29-12-2024,02-01-2025,,In Transit,Central,Y,N,CAR08
DLV0101138,ORD0104184,06-06-2023,11-06-2023,10-06-2023,Delivered,East,Y,N,CAR02
DLV0101139,ORD0104185,29-06-2023,04-07-2023,07-07-2023,Delivered,East,Y,N,CAR07
DLV0101140,ORD0104186,30-07-2023,04-08-2023,02-08-2023,Delivered,East,Y,N,CAR03
DLV0101141,ORD0104187,04-02-2024,09-02-2024,12-02-2024,Delivered,East,Y,N,CAR08
DLV0101142,ORD0104188,17-04-2024,22-04-2024,21-04-2024,Delivered,East,Y,N,CAR04
DLV0101143,ORD0104189,21-05-2024,26-05-2024,26-05-2024,Delivered,East,N,N,CAR10
DLV0101144,ORD0104190,26-09-2024,01-10-2024,07-10-2024,Delivered,East,Y,N,CAR06
DLV0101145,ORD0104191,01-10-2024,06-10-2024,06-10-2024,Delivered,East,Y,N,CAR11
DLV0101146,ORD0104192,01-11-2024,06-11-2024,06-11-2024,Delivered,East,Y,N,CAR03
DLV0101147,ORD0104193,03-01-2023,06-01-2023,06-01-2023,Delivered,West,Y,N,CAR06
DLV0101148,ORD0104194,04-02-2023,07-02-2023,16-02-2023,Delivered,West,Y,N,CAR05
DLV0101149,ORD0104195,11-04-2023,14-04-2023,13-04-2023,Delivered,West,Y,Y,CAR13
DLV0101150,ORD0104196,24-04-2023,27-04-2023,27-04-2023,Delivered,West,N,N,CAR09
DLV0101151,ORD0104197,13-05-2023,16-05-2023,15-05-2023,Delivered,West,Y,Y,CAR14
DLV0101152,ORD0104198,07-06-2023,10-06-2023,17-06-2023,Delivered,West,Y,N,CAR07
DLV0101153,ORD0104199,09-06-2023,12-06-2023,21-06-2023,Delivered,West,Y,N,CAR06
DLV0101154,ORD0104200,21-06-2023,24-06-2023,23-06-2023,Delivered,West,Y,N,CAR10
DLV0101155,ORD0104201,05-07-2023,08-07-2023,08-07-2023,Delivered,West,Y,N,CAR15
DLV0101156,ORD0104202,18-07-2023,21-07-2023,20-07-2023,Delivered,West,Y,N,CAR08
DLV0101157,ORD0104203,26-07-2023,29-07-2023,28-07-2023,Delivered,West,Y,N,CAR14
DLV0101158,ORD0104204,28-07-2023,31-07-2023,31-07-2023,Delivered,West,N,N,CAR06
DLV0101159,ORD0104205,31-08-2023,03-09-2023,03-09-2023,Delivered,West,Y,N,CAR11
DLV0101160,ORD0104206,06-09-2023,09-09-2023,09-09-2023,Delivered,West,Y,N,CAR03
DLV0101161,ORD0104207,07-09-2023,10-09-2023,11-09-2023,Delivered,West,Y,N,CAR13
DLV0101162,ORD0104208,04-11-2023,07-11-2023,06-11-2023,Delivered,West,Y,N,CAR04
DLV0101163,ORD0104209,23-01-2024,26-01-2024,26-01-2024,Delivered,West,Y,N,CAR15
DLV0101164,ORD0104210,26-02-2024,29-02-2024,29-02-2024,Delivered,West,Y,N,CAR05
DLV0101165,ORD0104211,17-03-2024,20-03-2024,18-03-2024,Delivered,West,N,N,CAR01
DLV0101166,ORD0104212,08-05-2024,11-05-2024,10-05-2024,Delivered,West,Y,N,CAR13
DLV0101167,ORD0104213,19-06-2024,22-06-2024,22-06-2024,Delivered,West,Y,N,CAR05
DLV0101168,ORD0104214,27-06-2024,30-06-2024,29-06-2024,Delivered,West,Y,N,CAR15
DLV0101169,ORD0104215,10-07-2024,13-07-2024,18-07-2024,Delivered,West,N,N,CAR05
DLV0101170,ORD0104216,12-07-2024,15-07-2024,25-07-2024,Delivered,West,Y,Y,CAR15
DLV0101171,ORD0104217,19-07-2024,22-07-2024,28-07-2024,Delivered,West,Y,N,CAR15
DLV0101172,ORD0104218,20-07-2024,23-07-2024,19-08-2024,Delivered,West,Y,N,CAR13
DLV0101173,ORD0104219,24-07-2024,27-07-2024,11-08-2024,Delivered,West,Y,N,CAR10
DLV0101174,ORD0104220,11-09-2024,14-09-2024,14-09-2024,Delivered,West,Y,N,CAR10
DLV0101175,ORD0104221,29-09-2024,02-10-2024,02-10-2024,Delivered,West,Y,N,CAR09
DLV0101176,ORD0104222,05-10-2024,08-10-2024,08-10-2024,Delivered,West,Y,N,CAR01
DLV0101177,ORD0104223,21-10-2024,24-10-2024,24-10-2024,Delivered,West,Y,N,CAR02
DLV0101178,ORD0104224,28-10-2024,31-10-2024,30-10-2024,Delivered,West,Y,N,CAR12
DLV0101179,ORD0104225,24-11-2024,27-11-2024,05-12-2024,Delivered,West,Y,N,CAR13
DLV0101180,ORD0104226,28-11-2024,01-12-2024,01-12-2024,Delivered,West,Y,N,CAR01
DLV0101181,ORD0104227,29-11-2024,02-12-2024,01-12-2024,Delivered,West,Y,N,CAR12
DLV0101182,ORD0104228,21-12-2024,24-12-2024,24-12-2024,Delivered,West,Y,N,CAR03
DLV0101183,ORD0104229,24-12-2024,27-12-2024,02-01-2025,Delivered,West,N,N,CAR09
DLV0101184,ORD0104230,29-12-2024,01-01-2025,,In Transit,West,Y,N,CAR12
DLV0101185,ORD0104231,01-01-2025,04-01-2025,,In Transit,West,Y,N,CAR08
DLV0101186,ORD0104232,27-02-2023,02-03-2023,01-03-2023,Delivered,West,Y,N,CAR13
DLV0101187,ORD0104233,12-03-2023,15-03-2023,18-03-2023,Delivered,West,N,N,CAR15
